LINK-DIR,DATE-TIME,EPOCH-60MIN,LENGTH,COUNT,MEAN
1212846345F,6/11/2018 17:00,17,64,53,92.4
1212846345F,6/11/2018 18:00,18,64,16,92.4
1212846345F,6/11/2018 19:00,19,64,16,91.8
1212846345F,6/11/2018 20:00,20,64,17,89.1
1212846345F,6/11/2018 21:00,21,64,8,88.2
1212846345F,6/11/2018 22:00,22,64,7,86
1212846345F,6/11/2018 23:00,23,64,12,86.5
1212846345F,7/11/2018 0:00,0,64,6,82.8
1212846345F,7/11/2018 1:00,1,64,5,88.4
1212846345F,7/11/2018 2:00,2,64,7,86.4
1212846345F,7/11/2018 3:00,3,64,7,95.7
1212846345F,7/11/2018 4:00,4,64,11,95.9
1212846345F,7/11/2018 5:00,5,64,51,96.1
1212846345F,7/11/2018 6:00,6,64,88,94.3
1212846345F,7/11/2018 7:00,7,64,83,93.4
1212846345F,7/11/2018 8:00,8,64,72,93.6
1212846345F,7/11/2018 9:00,9,64,79,91.1
1212846345F,7/11/2018 10:00,10,64,78,92.7
1212846345F,7/11/2018 11:00,11,64,62,93.6
1212846345F,7/11/2018 12:00,12,64,63,94.3
1212846345F,7/11/2018 13:00,13,64,85,92.1
1212846345F,7/11/2018 14:00,14,64,100,89.6
1212846345F,7/11/2018 15:00,15,64,88,87.8
1212846345F,7/11/2018 16:00,16,64,91,81.2
1212846345F,7/11/2018 17:00,17,64,58,85.1
1212846345F,7/11/2018 18:00,18,64,30,90
1212846345F,7/11/2018 19:00,19,64,26,92.4
1212846345F,7/11/2018 20:00,20,64,15,92.7
1212846345F,7/11/2018 21:00,21,64,13,94
1212846345F,7/11/2018 22:00,22,64,14,91.1
1212846345F,7/11/2018 23:00,23,64,10,89.9
1212846345F,8/11/2018 0:00,0,64,9,86.4
1212846345F,8/11/2018 1:00,1,64,6,90.8
1212846345F,8/11/2018 2:00,2,64,11,90.6
1212846345F,8/11/2018 3:00,3,64,15,95.7
1212846345F,8/11/2018 4:00,4,64,14,94.9
1212846345F,8/11/2018 5:00,5,64,51,96.4
1212846345F,8/11/2018 6:00,6,64,66,94.8
1212846345F,8/11/2018 7:00,7,64,81,94.8
1212846345F,8/11/2018 8:00,8,64,81,91.5
1212846345F,8/11/2018 9:00,9,64,65,92
1212846345F,8/11/2018 10:00,10,64,83,92.8
1212846345F,8/11/2018 11:00,11,64,66,92.1
1212846345F,8/11/2018 12:00,12,64,66,94.4
1212846345F,8/11/2018 13:00,13,64,79,93.5
1212846345F,8/11/2018 14:00,14,64,89,93
1212846345F,8/11/2018 15:00,15,64,106,90.5
1212846345F,8/11/2018 16:00,16,64,69,81.2
1212846345F,8/11/2018 17:00,17,64,68,80.7
1212846345F,8/11/2018 18:00,18,64,43,88.6
1212846345F,8/11/2018 19:00,19,64,21,96.3
1212846345F,8/11/2018 20:00,20,64,11,88.5
1212846345F,8/11/2018 21:00,21,64,8,92.5
1212846345F,8/11/2018 22:00,22,64,13,93.1
1212846345F,8/11/2018 23:00,23,64,8,94.9
1212846345F,9/11/2018 0:00,0,64,7,68.9
1212846345F,9/11/2018 1:00,1,64,8,89.9
1212846345F,9/11/2018 2:00,2,64,9,94.1
1212846345F,9/11/2018 3:00,3,64,14,91.9
1212846345F,9/11/2018 4:00,4,64,18,94.5
1212846345F,9/11/2018 5:00,5,64,39,94.8
1212846345F,9/11/2018 6:00,6,64,73,96.3
1212846345F,9/11/2018 7:00,7,64,83,94.3
1212846345F,9/11/2018 8:00,8,64,91,93.4
1212846345F,9/11/2018 9:00,9,64,68,93.5
1212846345F,9/11/2018 10:00,10,64,80,92.3
1212846345F,9/11/2018 11:00,11,64,75,94.5
1212846345F,9/11/2018 12:00,12,64,80,92
1212846345F,9/11/2018 13:00,13,64,88,93.5
1212846345F,9/11/2018 14:00,14,64,67,56.2
1212846345F,9/11/2018 15:00,15,64,87,60.1
1212846345F,9/11/2018 16:00,16,64,75,61
1212846345F,9/11/2018 17:00,17,64,56,56.5
1212846345F,9/11/2018 18:00,18,64,30,75.1
1212846345F,9/11/2018 19:00,19,64,16,91.1
1212846345F,9/11/2018 20:00,20,64,14,95.1
1212846345F,9/11/2018 21:00,21,64,16,94.4
1212846345F,9/11/2018 22:00,22,64,8,94.1
1212846345F,9/11/2018 23:00,23,64,5,95.6
1212846345F,10/11/2018 0:00,0,64,4,97.8
1212846345F,10/11/2018 1:00,1,64,6,95.5
1212846345F,10/11/2018 2:00,2,64,9,78.8
1212846345F,10/11/2018 3:00,3,64,6,67.2
1212846345F,10/11/2018 4:00,4,64,4,95
1212846345F,10/11/2018 5:00,5,64,14,99.1
1212846345F,10/11/2018 6:00,6,64,25,97.2
1212846345F,10/11/2018 7:00,7,64,35,94
1212846345F,10/11/2018 8:00,8,64,35,95.7
1212846345F,10/11/2018 9:00,9,64,46,91.3
1212846345F,10/11/2018 10:00,10,64,52,92
1212846345F,10/11/2018 11:00,11,64,39,93.1
1212846345F,10/11/2018 12:00,12,64,44,94.6
1212846345F,10/11/2018 13:00,13,64,41,95.2
1212846345F,10/11/2018 14:00,14,64,9,90.6
1212846345F,10/11/2018 15:00,15,64,15,96.7
1212846345F,10/11/2018 16:00,16,64,11,98.9
1212846345F,10/11/2018 17:00,17,64,16,98.3
1212846345F,10/11/2018 18:00,18,64,12,91.8
1212846345F,10/11/2018 19:00,19,64,11,96.2
1212846345F,10/11/2018 20:00,20,64,10,95.2
1212846345F,10/11/2018 21:00,21,64,5,88
1212846345F,10/11/2018 22:00,22,64,9,91.8
1212846345F,10/11/2018 23:00,23,64,5,95
1212846345F,11/11/2018 0:00,0,64,3,101
1212846345F,11/11/2018 1:00,1,64,2,95
1212846345F,11/11/2018 3:00,3,64,3,92.7
1212846345F,11/11/2018 4:00,4,64,9,92.4
1212846345F,11/11/2018 5:00,5,64,3,94.7
1212846345F,11/11/2018 6:00,6,64,8,102.5
1212846345F,11/11/2018 7:00,7,64,21,98.2
1212846345F,11/11/2018 8:00,8,64,27,97.7
1212846345F,11/11/2018 9:00,9,64,30,94.7
1212846345F,11/11/2018 10:00,10,64,39,92.8
1212846345F,11/11/2018 11:00,11,64,38,94
1212846345F,11/11/2018 12:00,12,64,40,96.7
1212846345F,11/11/2018 13:00,13,64,38,93.9
1212846345F,11/11/2018 14:00,14,64,25,95.9
1212846345F,11/11/2018 15:00,15,64,26,95.2
1212846345F,11/11/2018 16:00,16,64,21,95.9
1212846345F,11/11/2018 17:00,17,64,27,97.3
1212846345F,11/11/2018 18:00,18,64,25,97.8
1212846345F,11/11/2018 19:00,19,64,12,90.1
1212846345F,11/11/2018 20:00,20,64,13,89.8
1212846345F,11/11/2018 21:00,21,64,7,91.7
1212846345F,11/11/2018 22:00,22,64,8,90.5
1212846345F,11/11/2018 23:00,23,64,9,95.4
1212846345F,12/11/2018 0:00,0,64,3,93.7
1212846345F,12/11/2018 1:00,1,64,8,81.9
1212846345F,12/11/2018 2:00,2,64,8,98.2
1212846345F,12/11/2018 3:00,3,64,10,93.9
1212846345F,12/11/2018 4:00,4,64,16,93.6
1212846345F,12/11/2018 5:00,5,64,47,97.5
1212846345F,12/11/2018 6:00,6,64,107,96.8
1212846345F,12/11/2018 7:00,7,64,87,96.4
1212846345F,12/11/2018 8:00,8,64,64,94.1
1212846345F,12/11/2018 9:00,9,64,71,93.2
1212846345F,12/11/2018 10:00,10,64,69,94.2
1212846345F,12/11/2018 11:00,11,64,66,93.7
1212846345F,12/11/2018 12:00,12,64,69,93.9
1212846345F,12/11/2018 13:00,13,64,78,93.7
1212846345F,12/11/2018 14:00,14,64,67,92.1
1212846345F,12/11/2018 15:00,15,64,94,91.2
1212846345F,12/11/2018 16:00,16,64,93,85.3
1212846345F,12/11/2018 17:00,17,64,50,88.1
1212846345F,12/11/2018 18:00,18,64,38,90
1212846345F,12/11/2018 19:00,19,64,18,95.7
1212846345F,12/11/2018 20:00,20,64,15,91.3
1212846345F,12/11/2018 21:00,21,64,14,92.6
1212846345F,12/11/2018 22:00,22,64,8,94.8
1212846345F,12/11/2018 23:00,23,64,12,83.5
1212846345F,13/11/2018 0:00,0,64,11,90.7
1212846345F,13/11/2018 1:00,1,64,6,89.3
1212846345F,13/11/2018 2:00,2,64,9,91.4
1212846345F,13/11/2018 3:00,3,64,6,92.7
1212846345F,13/11/2018 4:00,4,64,14,95.1
1212846345F,13/11/2018 5:00,5,64,57,95.5
1212846345F,13/11/2018 6:00,6,64,77,96.8
1212846345F,13/11/2018 7:00,7,64,72,94.4
1212846345F,13/11/2018 8:00,8,64,92,95.2
1212846345F,13/11/2018 9:00,9,64,75,92.8
1212846345F,13/11/2018 10:00,10,64,59,91.4
1212846345F,13/11/2018 11:00,11,64,63,94.6
1212846345F,13/11/2018 12:00,12,64,63,91.5
1212846345F,13/11/2018 13:00,13,64,67,93.7
1212846345F,13/11/2018 14:00,14,64,87,91.4
1212846345F,13/11/2018 15:00,15,64,97,90.2
1212846345F,13/11/2018 16:00,16,64,69,87
1212846345F,13/11/2018 17:00,17,64,56,87.9
1212846345F,13/11/2018 18:00,18,64,51,91.1
1212846345F,13/11/2018 19:00,19,64,11,84.5
1212846345F,13/11/2018 20:00,20,64,8,88.4
1212846345F,13/11/2018 21:00,21,64,12,97.6
1212846345F,13/11/2018 22:00,22,64,8,94.1
1212846345F,13/11/2018 23:00,23,64,4,90.8
1212846345F,14/11/2018 0:00,0,64,9,94.8
1212846345F,14/11/2018 1:00,1,64,6,95.3
1212846345F,14/11/2018 2:00,2,64,7,91.6
1212846345F,14/11/2018 3:00,3,64,9,95.8
1212846345F,14/11/2018 4:00,4,64,18,95.8
1212846345F,14/11/2018 5:00,5,64,42,95.3
1212846345F,14/11/2018 6:00,6,64,79,94.3
1212846345F,14/11/2018 7:00,7,64,82,95.4
1212846345F,14/11/2018 8:00,8,64,69,94.1
1212846345F,14/11/2018 9:00,9,64,80,93.3
1212846345F,14/11/2018 10:00,10,64,85,93.5
1212846345F,14/11/2018 11:00,11,64,67,93.6
1212846345F,14/11/2018 12:00,12,64,56,94.4
1212846345F,14/11/2018 13:00,13,64,89,93.8
1212846345F,14/11/2018 14:00,14,64,80,91.8
1212846345F,14/11/2018 15:00,15,64,99,88.6
1212846345F,14/11/2018 16:00,16,64,74,71
1212846345F,14/11/2018 17:00,17,64,70,86
1212846345F,14/11/2018 18:00,18,64,38,89.6
1212846345F,14/11/2018 19:00,19,64,12,90.4
1212846345F,14/11/2018 20:00,20,64,12,92.2
1212846345F,14/11/2018 21:00,21,64,10,92.7
1212846345F,14/11/2018 22:00,22,64,10,95.6
1212846345F,14/11/2018 23:00,23,64,3,84
1212846345F,15/11/2018 0:00,0,64,11,89.6
1212846345F,15/11/2018 1:00,1,64,2,90.5
1212846345F,15/11/2018 2:00,2,64,9,93.7
1212846345F,15/11/2018 3:00,3,64,9,89.2
1212846345F,15/11/2018 4:00,4,64,16,96.3
1212846345F,15/11/2018 5:00,5,64,39,97
1212846345F,15/11/2018 6:00,6,64,73,94.7
1212846345F,15/11/2018 7:00,7,64,55,93.3
1212846345F,15/11/2018 8:00,8,64,57,93.6
1212846345F,15/11/2018 9:00,9,64,46,92.9
1212846345F,15/11/2018 10:00,10,64,45,93.1
1212846345F,15/11/2018 11:00,11,64,58,93.8
1212846345F,15/11/2018 12:00,12,64,68,92.8
1212846345F,15/11/2018 13:00,13,64,82,92.8
1212846345F,15/11/2018 14:00,14,64,85,92.6
1212846345F,15/11/2018 15:00,15,64,77,85.1
1212846345F,15/11/2018 16:00,16,64,65,66.6
1212846345F,15/11/2018 17:00,17,64,51,73.2
1212846345F,15/11/2018 18:00,18,64,28,89
1212846345F,15/11/2018 19:00,19,64,31,89.7
1212846345F,15/11/2018 20:00,20,64,6,96.7
1212846345F,15/11/2018 21:00,21,64,14,92.9
1212846345F,15/11/2018 22:00,22,64,10,91.5
1212846345F,15/11/2018 23:00,23,64,12,88.5
1212846345F,16/11/2018 0:00,0,64,9,94.2
1212846345F,16/11/2018 1:00,1,64,15,95.9
1212846345F,16/11/2018 2:00,2,64,2,98.5
1212846345F,16/11/2018 3:00,3,64,5,94.6
1212846345F,16/11/2018 4:00,4,64,16,95.5
1212846345F,16/11/2018 5:00,5,64,46,96.7
1212846345F,16/11/2018 6:00,6,64,73,95.7
1212846345F,16/11/2018 7:00,7,64,99,95.6
1212846345F,16/11/2018 8:00,8,64,84,94.7
1212846345F,16/11/2018 9:00,9,64,81,93.8
1212846345F,16/11/2018 10:00,10,64,71,92.3
1212846345F,16/11/2018 11:00,11,64,73,92.2
1212846345F,16/11/2018 12:00,12,64,94,90.7
1212846345F,16/11/2018 13:00,13,64,76,90.9
1212846345F,16/11/2018 14:00,14,64,94,82
1212846345F,16/11/2018 15:00,15,64,92,82
1212846345F,16/11/2018 16:00,16,64,59,82
1212846345F,16/11/2018 17:00,17,64,56,63.8
1212846345F,16/11/2018 18:00,18,64,30,58.1
1212846345F,16/11/2018 19:00,19,64,21,92.9
1212846345F,16/11/2018 20:00,20,64,17,93.2
1212846345F,16/11/2018 21:00,21,64,13,93
1212846345F,16/11/2018 22:00,22,64,9,86.6
1212846345F,16/11/2018 23:00,23,64,9,94.7
1212846345F,17/11/2018 0:00,0,64,8,93.6
1212846345F,17/11/2018 1:00,1,64,3,98
1212846345F,17/11/2018 2:00,2,64,7,91.9
1212846345F,17/11/2018 3:00,3,64,4,105
1212846345F,17/11/2018 4:00,4,64,3,95.3
1212846345F,17/11/2018 5:00,5,64,16,95.8
1212846345F,17/11/2018 6:00,6,64,19,97.8
1212846345F,17/11/2018 7:00,7,64,41,96.1
1212846345F,17/11/2018 8:00,8,64,34,96.2
1212846345F,17/11/2018 9:00,9,64,62,90.7
1212846345F,17/11/2018 10:00,10,64,64,91.6
1212846345F,17/11/2018 11:00,11,64,52,91.7
1212846345F,17/11/2018 12:00,12,64,52,94.2
1212846345F,17/11/2018 13:00,13,64,35,94.6
1212846345F,17/11/2018 14:00,14,64,45,92.8
1212846345F,17/11/2018 15:00,15,64,40,94.8
1212846345F,17/11/2018 16:00,16,64,37,94
1212846345F,17/11/2018 17:00,17,64,28,93.1
1212846345F,17/11/2018 18:00,18,64,15,80.7
1212846345F,17/11/2018 19:00,19,64,15,90.7
1212846345F,17/11/2018 20:00,20,64,9,96.1
1212846345F,17/11/2018 21:00,21,64,8,93.2
1212846345F,17/11/2018 22:00,22,64,6,97.7
1212846345F,17/11/2018 23:00,23,64,5,98.6
1212846345F,18/11/2018 0:00,0,64,3,96
1212846345F,18/11/2018 1:00,1,64,1,105
1212846345F,18/11/2018 2:00,2,64,1,99
1212846345F,18/11/2018 3:00,3,64,2,92.5
1212846345F,18/11/2018 4:00,4,64,4,94.5
1212846345F,18/11/2018 5:00,5,64,7,97
1212846345F,18/11/2018 6:00,6,64,7,94
1212846345F,18/11/2018 7:00,7,64,20,97.5
1212846345F,18/11/2018 8:00,8,64,23,98.7
1212846345F,18/11/2018 9:00,9,64,38,93.7
1212846345F,18/11/2018 10:00,10,64,30,93.2
1212846345F,18/11/2018 11:00,11,64,29,94.3
1212846345F,18/11/2018 12:00,12,64,26,93.5
1212846345F,18/11/2018 13:00,13,64,43,94.7
1212846345F,18/11/2018 14:00,14,64,30,95.8
1212846345F,18/11/2018 15:00,15,64,33,95.9
1212846345F,18/11/2018 16:00,16,64,29,95.6
1212846345F,18/11/2018 17:00,17,64,10,99.3
1212846345F,18/11/2018 18:00,18,64,22,94
1212846345F,18/11/2018 19:00,19,64,6,89.2
1212846345F,18/11/2018 20:00,20,64,9,91.8
1212846345F,18/11/2018 21:00,21,64,11,86.5
1212846345F,18/11/2018 22:00,22,64,3,98
1212846345F,18/11/2018 23:00,23,64,8,91.5
1212846345F,19/11/2018 0:00,0,64,4,95.8
1212846345F,19/11/2018 1:00,1,64,8,88.4
1212846345F,19/11/2018 2:00,2,64,5,97.4
1212846345F,19/11/2018 3:00,3,64,6,90.2
1212846345F,19/11/2018 4:00,4,64,15,96.5
1212846345F,19/11/2018 5:00,5,64,40,97.4
1212846345F,19/11/2018 6:00,6,64,82,95.4
1212846345F,19/11/2018 7:00,7,64,74,94.8
1212846345F,19/11/2018 8:00,8,64,76,94.7
1212846345F,19/11/2018 9:00,9,64,65,93.9
1212846345F,19/11/2018 10:00,10,64,79,93.8
1212846345F,19/11/2018 11:00,11,64,74,94.1
1212846345F,19/11/2018 12:00,12,64,79,94.3
1212846345F,19/11/2018 13:00,13,64,75,93.4
1212846345F,19/11/2018 14:00,14,64,98,92.4
1212846345F,19/11/2018 15:00,15,64,71,90.9
1212846345F,19/11/2018 16:00,16,64,85,88.8
1212846345F,19/11/2018 17:00,17,64,59,86.7
1212846345F,19/11/2018 18:00,18,64,19,86.4
1212846345F,19/11/2018 19:00,19,64,10,95.4
1212846345F,19/11/2018 20:00,20,64,12,97.2
1212846345F,19/11/2018 21:00,21,64,6,95.5
1212846345F,19/11/2018 22:00,22,64,8,85.2
1212846345F,19/11/2018 23:00,23,64,5,94.4
1212846345F,20/11/2018 0:00,0,64,10,92.8
1212846345F,20/11/2018 1:00,1,64,13,96.3
1212846345F,20/11/2018 2:00,2,64,8,93
1212846345F,20/11/2018 3:00,3,64,9,96.8
1212846345F,20/11/2018 4:00,4,64,11,97.4
1212846345F,20/11/2018 5:00,5,64,51,96.4
1212846345F,20/11/2018 6:00,6,64,63,93.6
1212846345F,20/11/2018 7:00,7,64,78,95.5
1212846345F,20/11/2018 8:00,8,64,83,94.1
1212846345F,20/11/2018 9:00,9,64,99,92.9
1212846345F,20/11/2018 10:00,10,64,74,92.6
1212846345F,20/11/2018 11:00,11,64,65,94.2
1212846345F,20/11/2018 12:00,12,64,87,93.8
1212846345F,20/11/2018 13:00,13,64,90,92.5
1212846345F,20/11/2018 14:00,14,64,83,91.2
1212846345F,20/11/2018 15:00,15,64,97,88.1
1212846345F,20/11/2018 16:00,16,64,86,86.7
1212846345F,20/11/2018 17:00,17,64,57,80.7
1212846345F,20/11/2018 18:00,18,64,23,90.4
1212846345F,20/11/2018 19:00,19,64,18,93.8
1212846345F,20/11/2018 20:00,20,64,24,93.5
1212846345F,20/11/2018 21:00,21,64,15,89.3
1212846345F,20/11/2018 22:00,22,64,14,91.7
1212846345F,20/11/2018 23:00,23,64,7,91.7
1212846345F,21/11/2018 0:00,0,64,4,98.5
1212846345F,21/11/2018 1:00,1,64,8,92
1212846345F,21/11/2018 2:00,2,64,3,82.7
1212846345F,21/11/2018 3:00,3,64,12,94.8
1212846345F,21/11/2018 4:00,4,64,19,95.9
1212846345F,21/11/2018 5:00,5,64,40,96.9
1212846345F,21/11/2018 6:00,6,64,100,96.4
1212846345F,21/11/2018 7:00,7,64,85,93.8
1212846345F,21/11/2018 8:00,8,64,64,93.3
1212846345F,21/11/2018 9:00,9,64,98,93.1
1212846345F,21/11/2018 10:00,10,64,54,94
1212846345F,21/11/2018 11:00,11,64,77,94.9
1212846345F,21/11/2018 12:00,12,64,54,93.8
1212846345F,21/11/2018 13:00,13,64,70,94
1212846345F,21/11/2018 14:00,14,64,90,91.5
1212846345F,21/11/2018 15:00,15,64,86,87.6
1212846345F,21/11/2018 16:00,16,64,90,74
1212846345F,21/11/2018 17:00,17,64,51,71.7
1212846345F,21/11/2018 18:00,18,64,30,88.4
1212846345F,21/11/2018 19:00,19,64,15,94.2
1212846345F,21/11/2018 20:00,20,64,9,102.6
1212846345F,21/11/2018 21:00,21,64,15,94.4
1212846345F,21/11/2018 22:00,22,64,6,91.5
1212846345F,21/11/2018 23:00,23,64,3,102.3
1212846345F,22/11/2018 0:00,0,64,4,94
1212846345F,22/11/2018 1:00,1,64,4,95.5
1212846345F,22/11/2018 2:00,2,64,5,91.8
1212846345F,22/11/2018 3:00,3,64,9,92.2
1212846345F,22/11/2018 4:00,4,64,15,99.2
1212846345F,22/11/2018 5:00,5,64,44,95.5
1212846345F,22/11/2018 6:00,6,64,69,96.5
1212846345F,22/11/2018 7:00,7,64,83,93.5
1212846345F,22/11/2018 8:00,8,64,92,93.6
1212846345F,22/11/2018 9:00,9,64,71,92.4
1212846345F,22/11/2018 10:00,10,64,89,93.5
1212846345F,22/11/2018 11:00,11,64,84,94.1
1212846345F,22/11/2018 12:00,12,64,89,90.7
1212846345F,22/11/2018 13:00,13,64,90,93
1212846345F,22/11/2018 14:00,14,64,86,93
1212846345F,22/11/2018 15:00,15,64,94,76.5
1212846345F,22/11/2018 16:00,16,64,67,60.4
1212846345F,22/11/2018 17:00,17,64,56,74.6
1212846345F,22/11/2018 18:00,18,64,22,91.9
1212846345F,22/11/2018 19:00,19,64,12,88.2
1212846345F,22/11/2018 20:00,20,64,18,91.8
1212846345F,22/11/2018 21:00,21,64,11,90.5
1212846345F,22/11/2018 22:00,22,64,6,96.5
1212846345F,22/11/2018 23:00,23,64,7,93.7
1212846345F,23/11/2018 0:00,0,64,7,93.9
1212846345F,23/11/2018 1:00,1,64,5,89.4
1212846345F,23/11/2018 2:00,2,64,7,91.4
1212846345F,23/11/2018 3:00,3,64,12,95.4
1212846345F,23/11/2018 4:00,4,64,15,98.7
1212846345F,23/11/2018 5:00,5,64,35,96.5
1212846345F,23/11/2018 6:00,6,64,59,94.8
1212846345F,23/11/2018 7:00,7,64,85,96
1212846345F,23/11/2018 8:00,8,64,85,95.1
1212846345F,23/11/2018 9:00,9,64,66,94.3
1212846345F,23/11/2018 10:00,10,64,78,94
1212846345F,23/11/2018 11:00,11,64,93,91.6
1212846345F,23/11/2018 12:00,12,64,64,94
1212846345F,23/11/2018 13:00,13,64,63,93
1212846345F,23/11/2018 14:00,14,64,87,73.6
1212846345F,23/11/2018 15:00,15,64,96,57.7
1212846345F,23/11/2018 16:00,16,64,70,56.2
1212846345F,23/11/2018 17:00,17,64,55,58.5
1212846345F,23/11/2018 18:00,18,64,46,70.1
1212846345F,23/11/2018 19:00,19,64,44,91.1
1212846345F,23/11/2018 20:00,20,64,11,89
1212846345F,23/11/2018 21:00,21,64,11,91.8
1212846345F,23/11/2018 22:00,22,64,6,84.5
1212846345F,23/11/2018 23:00,23,64,9,90.1
1212846345F,24/11/2018 0:00,0,64,7,94
1212846345F,24/11/2018 1:00,1,64,8,94.1
1212846345F,24/11/2018 2:00,2,64,6,96.7
1212846345F,24/11/2018 3:00,3,64,2,92
1212846345F,24/11/2018 4:00,4,64,7,99.9
1212846345F,24/11/2018 5:00,5,64,13,94.3
1212846345F,24/11/2018 6:00,6,64,20,95.8
1212846345F,24/11/2018 7:00,7,64,33,97.3
1212846345F,24/11/2018 8:00,8,64,37,91.9
1212846345F,24/11/2018 9:00,9,64,62,92.5
1212846345F,24/11/2018 10:00,10,64,48,84
1212846345F,24/11/2018 11:00,11,64,35,75.8
1212846345F,24/11/2018 12:00,12,64,55,53.2
1212846345F,24/11/2018 13:00,13,64,47,77.4
1212846345F,24/11/2018 14:00,14,64,32,93.8
1212846345F,24/11/2018 15:00,15,64,32,94.3
1212846345F,24/11/2018 16:00,16,64,28,97.3
1212846345F,24/11/2018 17:00,17,64,31,97.5
1212846345F,24/11/2018 18:00,18,64,27,97.8
1212846345F,24/11/2018 19:00,19,64,13,97.7
1212846345F,24/11/2018 20:00,20,64,3,93
1212846345F,24/11/2018 21:00,21,64,10,93.6
1212846345F,24/11/2018 22:00,22,64,6,93.2
1212846345F,24/11/2018 23:00,23,64,2,89
1212846345F,25/11/2018 0:00,0,64,2,97.5
1212846345F,25/11/2018 1:00,1,64,3,96.3
1212846345F,25/11/2018 2:00,2,64,1,90
1212846345F,25/11/2018 3:00,3,64,1,87
1212846345F,25/11/2018 4:00,4,64,4,96.5
1212846345F,25/11/2018 5:00,5,64,9,99.9
1212846345F,25/11/2018 6:00,6,64,12,98.1
1212846345F,25/11/2018 7:00,7,64,19,99.6
1212846345F,25/11/2018 8:00,8,64,33,98.4
1212846345F,25/11/2018 9:00,9,64,40,95.5
1212846345F,25/11/2018 10:00,10,64,45,92.8
1212846345F,25/11/2018 11:00,11,64,32,94.6
1212846345F,25/11/2018 12:00,12,64,34,93.8
1212846345F,25/11/2018 13:00,13,64,40,58.4
1212846345F,25/11/2018 14:00,14,64,33,94.8
1212846345F,25/11/2018 15:00,15,64,26,95.7
1212846345F,25/11/2018 16:00,16,64,26,95.7
1212846345F,25/11/2018 17:00,17,64,18,94.1
1212846345F,25/11/2018 18:00,18,64,15,98.3
1212846345F,25/11/2018 19:00,19,64,9,96.4
1212846345F,25/11/2018 20:00,20,64,11,95.6
1212846345F,25/11/2018 21:00,21,64,7,97.7
1212846345F,25/11/2018 22:00,22,64,8,97.1
1212846345F,25/11/2018 23:00,23,64,10,87.8
1212846345F,26/11/2018 0:00,0,64,5,95.2
1212846345F,26/11/2018 1:00,1,64,5,92.8
1212846345F,26/11/2018 2:00,2,64,5,97.6
1212846345F,26/11/2018 3:00,3,64,8,93.1
1212846345F,26/11/2018 4:00,4,64,16,90.1
1212846345F,26/11/2018 5:00,5,64,46,96.8
1212846345F,26/11/2018 6:00,6,64,68,96.3
1212846345F,26/11/2018 7:00,7,64,84,95.2
1212846345F,26/11/2018 8:00,8,64,74,95
1212846345F,26/11/2018 9:00,9,64,65,93.6
1212846345F,26/11/2018 10:00,10,64,56,93.9
1212846345F,26/11/2018 11:00,11,64,65,94.3
1212846345F,26/11/2018 12:00,12,64,66,95.2
1212846345F,26/11/2018 13:00,13,64,76,94.9
1212846345F,26/11/2018 14:00,14,64,94,92.8
1212846345F,26/11/2018 15:00,15,64,102,89.7
1212846345F,26/11/2018 16:00,16,64,58,73.9
1212846345F,26/11/2018 17:00,17,64,55,72.5
1212846345F,26/11/2018 18:00,18,64,33,90.5
1212846345F,26/11/2018 19:00,19,64,11,91.7
1212846345F,26/11/2018 20:00,20,64,13,97
1212846345F,26/11/2018 21:00,21,64,6,94
1212846345F,26/11/2018 22:00,22,64,6,98.2
1212846345F,26/11/2018 23:00,23,64,9,95.2
1212846345F,27/11/2018 0:00,0,64,10,94
1212846345F,27/11/2018 1:00,1,64,9,90.8
1212846345F,27/11/2018 2:00,2,64,7,92.4
1212846345F,27/11/2018 3:00,3,64,11,92.5
1212846345F,27/11/2018 4:00,4,64,19,97.1
1212846345F,27/11/2018 5:00,5,64,43,96.7
1212846345F,27/11/2018 6:00,6,64,70,95.1
1212846345F,27/11/2018 7:00,7,64,59,94.9
1212846345F,27/11/2018 8:00,8,64,86,94.8
1212846345F,27/11/2018 9:00,9,64,75,94.9
1212846345F,27/11/2018 10:00,10,64,79,93.7
1212846345F,27/11/2018 11:00,11,64,69,93.9
1212846345F,27/11/2018 12:00,12,64,69,95.4
1212846345F,27/11/2018 13:00,13,64,70,94.6
1212846345F,27/11/2018 14:00,14,64,93,92
1212846345F,27/11/2018 15:00,15,64,102,81.8
1212846345F,27/11/2018 16:00,16,64,70,49.2
1212846345F,27/11/2018 17:00,17,64,49,66.2
1212846345F,27/11/2018 18:00,18,64,33,70
1212846345F,27/11/2018 19:00,19,64,18,91.6
1212846345F,27/11/2018 20:00,20,64,10,91.4
1212846345F,27/11/2018 21:00,21,64,10,91.7
1212846345F,27/11/2018 22:00,22,64,9,94.1
1212846345F,27/11/2018 23:00,23,64,10,92.6
1212846345F,28/11/2018 0:00,0,64,11,92.3
1212846345F,28/11/2018 1:00,1,64,2,90
1212846345F,28/11/2018 2:00,2,64,6,92.2
1212846345F,28/11/2018 3:00,3,64,12,90.3
1212846345F,28/11/2018 4:00,4,64,13,96.7
1212846345F,28/11/2018 5:00,5,64,47,94.3
1212846345F,28/11/2018 6:00,6,64,73,94.4
1212846345F,28/11/2018 7:00,7,64,93,93.1
1212846345F,28/11/2018 8:00,8,64,63,93.5
1212846345F,28/11/2018 9:00,9,64,85,93.2
1212846345F,28/11/2018 10:00,10,64,73,92
